unix,a,b,c,v,p,t,l,h,o
1609243776.313424,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243786.5421665,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243796.7693791,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243807.0124674,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243817.2484329,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243827.4859543,17.248,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243837.7214808,17.245,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243847.9629433,17.245,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243858.200344,17.247,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243868.4658978,17.243,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243878.7032292,17.243,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243888.931817,17.239,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243899.178507,17.241,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243909.4112022,17.244,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243919.645342,17.243,17.117,17.248,4298.10345133,17.47765,432,16.862,18.619,1
1609243929.9035654,17.249,17.119,17.249,4443.88162033,17.47013,436,16.862,18.619,1
1609243940.134632,17.249,17.118,17.249,4443.88162033,17.47013,436,16.862,18.619,1
1609243950.3856218,17.249,17.118,17.249,4443.88162033,17.47013,436,16.862,18.619,1
1609243960.6177447,17.249,17.119,17.249,4443.88162033,17.47013,436,16.862,18.619,1
1609243971.1740663,17.249,17.118,17.249,4443.88162033,17.47013,436,16.862,18.619,1
1609243981.4260623,17.321,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609243991.667463,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244001.909392,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244012.1378448,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244022.3821466,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244032.609583,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244042.8356104,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244053.068736,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244063.3354292,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244073.5773318,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244083.8139882,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244094.0497818,17.322,17.12,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244104.2763093,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244114.5059383,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244124.739732,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244135.1986058,17.322,17.119,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244145.4382577,17.322,17.12,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244155.6789606,17.322,17.12,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244165.9314015,17.322,17.122,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244176.1639314,17.322,17.135,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244186.3906672,17.322,17.151,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244196.6283886,17.322,17.156,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244206.8815758,17.322,17.16,17.249,4444.88519703,17.47008,437,16.862,18.619,1
1609244217.114329,17.322,17.163,17.322,4447.73900721,17.46999,438,16.862,18.619,1
1609244227.3648384,17.322,17.164,17.322,4447.73900721,17.46999,438,16.862,18.619,1
1609244237.63431,17.322,17.166,17.322,4447.73900721,17.46999,438,16.862,18.619,1
1609244247.8727849,17.322,17.168,17.322,4447.73900721,17.46999,438,16.862,18.619,1
1609244258.1126652,17.322,17.169,17.322,4518.31108621,17.46767,439,16.862,18.619,1
1609244268.343748,17.322,17.17,17.322,4518.31108621,17.46767,439,16.862,18.619,1
1609244278.5968502,17.322,17.17,17.322,4518.31108621,17.46767,439,16.862,18.619,1
1609244288.842503,17.322,17.17,17.322,4518.31108621,17.46767,439,16.862,18.619,1
1609244299.3650434,17.322,17.17,17.322,4518.31108621,17.46767,439,16.862,18.619,1
1609244309.5953722,17.322,17.17,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244319.8315685,17.322,17.124,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244330.0912805,17.322,17.136,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244340.338093,17.322,17.15,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244350.5831308,17.322,17.146,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244360.8207655,17.322,17.146,17.322,4574.11108621,17.4659,440,16.862,18.619,1
1609244371.3574443,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244381.5982509,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244391.8345149,17.324,17.15,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244402.067631,17.324,17.15,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244412.3056836,17.324,17.15,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244422.5384572,17.324,17.15,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244432.7794533,17.324,17.153,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244443.0028405,17.324,17.162,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244453.2383246,17.324,17.176,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244463.4783232,17.324,17.186,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244473.7079575,17.324,17.196,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244483.928747,17.324,17.208,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244494.1479127,17.324,17.22,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244504.3784213,17.324,17.232,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244514.5970368,17.324,17.233,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244524.8394964,17.324,17.235,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244535.0684285,17.324,17.237,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244545.321133,17.324,17.238,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244555.5668528,17.324,17.154,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244566.117107,17.324,17.166,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244576.354431,17.324,17.178,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244586.577031,17.324,17.187,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244596.8090234,17.324,17.187,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244607.0475695,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244617.6247504,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244627.8584766,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244638.0999403,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244648.401494,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244658.634444,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244668.85746,17.324,17.148,17.324,4669.64814121,17.46299,443,16.862,18.619,1
1609244679.0830958,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244689.3327515,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244699.8541706,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244710.1179988,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244720.343975,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244730.5712843,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244740.800804,17.324,17.15,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244751.040539,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244761.2854528,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244771.5088463,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244781.7368653,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244791.9704182,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244802.2350676,17.324,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244812.489008,17.324,17.151,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244822.7281077,17.324,17.152,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244832.96161,17.324,17.154,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244843.1999316,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244853.453739,17.324,17.159,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244863.7856932,17.324,17.16,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244874.0239737,17.324,17.162,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244884.2597668,17.324,17.164,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244894.7117338,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244904.9552205,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244915.2162151,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244925.4748285,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244935.7326033,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244945.983189,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244956.2500668,17.324,17.154,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244966.4593625,17.324,17.155,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244976.7064557,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244986.9421492,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609244997.178354,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245007.4482703,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245017.6736166,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245027.9039278,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245038.1442394,17.324,17.164,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245048.3779275,17.324,17.164,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245058.6224794,17.324,17.164,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245068.8500009,17.323,17.166,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245079.121137,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245089.36472,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245099.604449,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245109.843296,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245120.0911212,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245130.4092991,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245140.6572676,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245150.9127054,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245161.1429615,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245171.3945348,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245181.6102617,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245191.9659195,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245202.5125856,17.324,17.169,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245212.746131,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245222.9826496,17.324,17.171,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245233.5385747,17.324,17.171,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245243.793792,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245254.0457237,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245264.276842,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245274.513869,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245284.7464988,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245295.289105,17.324,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245305.5303116,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245315.7843626,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245326.0193324,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245336.4478817,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245346.6958702,17.324,17.165,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245356.9398851,17.323,17.169,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245367.186838,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245377.4236531,17.323,17.171,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245387.8891263,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245398.1352696,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245408.3683865,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245418.597903,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245428.8322356,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245439.2933128,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245449.5310457,17.323,17.152,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245459.7709632,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245469.9994316,17.323,17.156,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245480.24463,17.324,17.156,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245490.4905093,17.324,17.15,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245500.726694,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245510.9840467,17.324,17.168,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245521.4591415,17.324,17.156,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245531.6965976,17.323,17.17,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245542.01901,17.323,17.173,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245552.263931,17.323,17.173,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245562.504872,17.323,17.174,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245573.0894682,17.323,17.174,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245583.3309507,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245593.5593252,17.324,17.16,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245603.7784803,17.324,17.155,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245614.0112436,17.324,17.151,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245624.1860402,17.324,17.157,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245634.4300375,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245644.675395,17.324,17.156,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245654.9064746,17.324,17.167,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245665.1581829,17.324,17.163,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245675.692299,17.324,17.162,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245685.93145,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245696.1635585,17.324,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245706.4352136,17.323,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245716.6989212,17.323,17.149,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245726.9473844,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245737.44339,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245747.684611,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245757.956085,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245768.172222,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245778.4187484,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245788.6449916,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245798.8689067,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245809.121549,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245819.3780618,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245829.6433847,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245840.1441307,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245850.374657,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245860.9311142,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245871.1608522,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245881.4073694,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245891.730032,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245901.9750636,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245912.2057345,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245922.4580324,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245932.720685,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245942.9813306,17.323,17.147,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245953.228855,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245963.4845457,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245973.7247229,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245983.9569192,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609245994.2117283,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246004.468277,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246014.6952996,17.324,17.154,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246024.9204009,17.324,17.154,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246035.171692,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246045.4134924,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246056.1026037,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246066.3352504,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246076.5716362,17.323,17.15,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246086.932772,17.323,17.16,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246097.2050197,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246107.4432423,17.323,17.153,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246117.6853268,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246127.9268184,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246138.167661,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246148.5982747,17.324,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246158.830708,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246169.0631568,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246179.3100803,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246189.5742009,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246199.8521314,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246210.0894983,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246220.255523,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246230.7958922,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246241.0245032,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246251.292146,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246261.8263032,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246272.072878,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246282.3199198,17.323,17.148,17.324,4670.32186221,17.46297,444,16.862,18.619,1
1609246292.5562494,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246302.785317,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246313.131215,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246323.4209516,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246333.6557653,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246344.150283,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246354.4072697,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246364.6470385,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246375.101392,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246385.6333766,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246396.522856,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246406.9967296,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246417.2338536,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246427.7053728,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246437.9591472,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246448.2754393,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246458.497895,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246468.7493887,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246478.974145,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246489.2083745,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246499.4393797,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246509.682605,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246519.8583386,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246530.1193862,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246540.3550024,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246550.6130574,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246560.8648834,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246571.1100562,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246581.3627558,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246591.602774,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246601.8579128,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246612.0905192,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246622.3516114,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246632.6015131,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246642.842879,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246653.114563,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246663.3430812,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246673.5856924,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246683.8515754,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246694.1040394,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246704.36566,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246714.586494,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246724.8200102,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246735.068916,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246745.319694,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246755.7781532,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246766.2224128,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246776.8877969,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246787.4387796,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246797.9824903,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246808.6314104,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246818.872147,17.324,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246829.101379,17.324,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246839.3480096,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246849.5887148,17.323,17.15,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246859.8428938,17.323,17.151,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246870.173422,17.324,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246880.4137964,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246890.6573448,17.324,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246900.999836,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246911.2436335,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246921.4762628,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246931.7268093,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246941.989259,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246952.2166438,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246962.4585056,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
1609246972.6955173,17.323,17.148,17.323,4671.30608794,17.46294,445,16.862,18.619,1
