unix,a,b,c,v,p,t,l,h,o
1608045835.0895731,19402.20000,19402.10000,19402.10000,3487.02843380,19316.83118,16509,19048.90000,19551.50000,1
1608045842.1305358,19402.20000,19402.10000,19402.10000,3487.02843380,19316.83118,16509,19048.90000,19551.50000,1
