unix,a,b,c,v,p,t,l,h,o
1607920348,19099.5,19099.4,19099.5,802.8474919,19177.24123,3580,19002,19342.7,1
1607920358,19099.5,19099.4,19099.5,802.8474919,19177.24123,3580,19002,19342.7,1
1607920368,19099.5,19099.4,19099.4,802.8674919,19177.23929,3581,19002,19342.7,1
1607920379,19099.5,19099.4,19099.5,802.8830078,19177.23779,3582,19002,19342.7,1
1607920389,19099.5,19099.4,19099.5,802.8850683,19177.23759,3583,19002,19342.7,1
1607920399,19099.5,19099.4,19099.5,802.8850683,19177.23759,3583,19002,19342.7,1
1607920409,19109.9,19108.1,19099.5,802.9340683,19177.23284,3588,19002,19342.7,1
1607920420,19112.4,19109.6,19109.6,803.0421523,19177.22374,3594,19002,19342.7,1
1607920431,19115.1,19111.4,19111.3,809.1916768,19176.77577,3620,19002,19342.7,1
1607920441,19115.4,19114.8,19114.6,809.6966404,19176.73569,3624,19002,19342.7,1
1607920451,19115.5,19115.4,19114.6,809.6966404,19176.73569,3624,19002,19342.7,1
1607920462,19115.5,19115.4,19114.6,809.6966404,19176.73569,3624,19002,19342.7,1
1607920472,19110.1,19110,19120.9,809.7095262,19176.73474,3628,19002,19342.7,1
1607920482,19117.5,19113.6,19122.1,829.7109304,19175.33659,3654,19002,19342.7,1
1607920492,19116.3,19113.6,19118.3,832.7045137,19175.13007,3669,19002,19342.7,1
1607920502,19120.8,19118.4,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920512,19119.3,19114.2,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920523,19119.2,19118.8,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920533,19118.9,19118.8,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920543,19118.9,19118.8,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920553,19118.9,19118.8,19118.7,832.7555137,19175.12661,3670,19002,19342.7,1
1607920569,19079,19076.5,19082.9,835.4754937,19174.87993,3701,19002,19342.7,1
1607920579,19060.2,19057,19057,836.9769908,19174.68535,3723,19002,19342.7,1
1607920589,19064.3,19053.1,19053.1,837.432083,19174.62102,3736,19002,19342.7,1
1607920599,19055.1,19055,19055,838.5178736,19174.46715,3741,19002,19342.7,1
1607920610,19079.2,19075.4,19070.9,838.5530736,19174.46276,3743,19002,19342.7,1
1607920620,19077.4,19076.5,19076.8,838.5771238,19174.45996,3744,19002,19342.7,1
1607920630,19082.2,19081,19076.8,838.5771238,19174.45996,3744,19002,19342.7,1
1607920640,19076.6,19076.5,19077.4,841.0771238,19174.1713,3749,19002,19342.7,1
1607920650,19068.2,19068.1,19076.5,841.1641238,19174.1612,3750,19002,19342.7,1
1607920661,19070.8,19069.5,19076.5,841.1641238,19174.1612,3750,19002,19342.7,1
1607920671,19077.2,19074.9,19076.5,841.1641238,19174.1612,3750,19002,19342.7,1
1607920681,19074.6,19074.5,19075.4,841.1815473,19174.15916,3751,19002,19342.7,1
1607920691,19068.2,19068.1,19074.5,841.2245473,19174.15406,3752,19002,19342.7,1
1607920702,19068.2,19068.1,19068.2,841.3245473,19174.14147,3753,19002,19342.7,1
1607920712,19068.2,19068.1,19068.2,841.3285115,19174.14097,3754,19002,19342.7,1
1607920722,19068.2,19068.1,19068.2,841.4952245,19174.11998,3755,19002,19342.7,1
1607920732,19067.5,19062.2,19071.4,841.7642754,19174.08648,3767,19002,19342.7,1
1607920742,19068.9,19068.8,19071.4,841.7642754,19174.08648,3767,19002,19342.7,1
1607920753,19071.2,19069.1,19070.9,841.9309885,19174.06595,3770,19002,19342.7,1
1607920763,19064.5,19062.2,19065.8,841.9679324,19174.06132,3778,19002,19342.7,1
1607920773,19063.4,19062.5,19064,842.3482404,19174.01126,3785,19002,19342.7,1
1607920783,19066,19064.7,19067.2,842.5149534,19173.9894,3789,19002,19342.7,1
1607920794,19074.3,19070.2,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920804,19074.8,19071.7,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920814,19073.1,19071.5,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920824,19072.5,19071.6,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920834,19073.5,19071.7,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920844,19075.8,19075.7,19075.2,842.5788842,19173.98179,3794,19002,19342.7,1
1607920855,19082.2,19082.1,19082.2,842.5856687,19173.98101,3798,19002,19342.7,1
1607920865,19095.2,19088,19097.9,845.1369438,19173.73497,3815,19002,19342.7,1
1607920875,19091.7,19089.3,19097.9,845.1369438,19173.73497,3815,19002,19342.7,1
1607920885,19091,19086.5,19097.9,845.1369438,19173.73497,3815,19002,19342.7,1
1607920896,19091.8,19090.6,19097.9,845.1369438,19173.73497,3815,19002,19342.7,1
1607920906,19092.5,19090.6,19090.7,845.1462209,19173.73406,3817,19002,19342.7,1
1607920916,19097.8,19097.7,19090.7,845.1462209,19173.73406,3817,19002,19342.7,1
1607920926,19090.7,19090.6,19090.7,845.7374385,19173.6791,3821,19002,19342.7,1
1607920936,19092.7,19091.7,19090.7,845.7374385,19173.6791,3821,19002,19342.7,1
1607920947,19090.7,19090.6,19090.7,845.7374385,19173.6791,3821,19002,19342.7,1
1607920957,19095.6,19092.8,19090.7,845.7374385,19173.6791,3821,19002,19342.7,1
1607920967,19095.2,19093.3,19095.2,846.7574385,19173.58448,3825,19002,19342.7,1
1607920977,19093.4,19093.3,19095.2,846.7574385,19173.58448,3825,19002,19342.7,1
1607920988,19095,19093.3,19091.9,846.8614385,19173.57445,3832,19002,19342.7,1
1607920998,19097.8,19096.6,19097.8,846.8662335,19173.57401,3835,19002,19342.7,1
1607921008,19094.3,19093,19097.8,846.8662335,19173.57401,3835,19002,19342.7,1
1607921018,19097.8,19097.7,19097.8,846.8662335,19173.57401,3835,19002,19342.7,1
1607921028,19099.5,19099.4,19099.5,846.9221045,19173.56912,3839,19002,19342.7,1
1607921038,19099.5,19099.4,19099.5,846.9221045,19173.56912,3839,19002,19342.7,1
1607921049,19099.5,19099.4,19099.5,846.9221045,19173.56912,3839,19002,19342.7,1
1607921059,19089.4,19083.7,19081.1,849.4221045,19173.31128,3847,19002,19342.7,1
1607921069,19089.3,19086.2,19088.8,849.4294845,19173.31055,3848,19002,19342.7,1
1607921079,19084.9,19082.3,19088.8,849.4294845,19173.31055,3848,19002,19342.7,1
1607921090,19084.7,19082.5,19085.1,849.4887055,19173.3044,3849,19002,19342.7,1
1607921100,19084.6,19083.3,19085.1,849.4887055,19173.3044,3849,19002,19342.7,1
1607921110,19083.5,19081.1,19081,849.4906955,19173.30418,3851,19002,19342.7,1
1607921120,19087.1,19083.7,19081,849.4906955,19173.30418,3851,19002,19342.7,1
1607921130,19089.4,19089.3,19087.8,849.7906955,19173.27399,3853,19002,19342.7,1
1607921140,19089.4,19089.3,19087.8,849.7906955,19173.27399,3853,19002,19342.7,1
1607921151,19089.4,19089.3,19087.8,849.7906955,19173.27399,3853,19002,19342.7,1
1607921161,19096,19094.4,19099,849.806363,19173.27261,3855,19002,19342.7,1
1607921171,19096,19094.3,19099,849.806363,19173.27261,3855,19002,19342.7,1
1607921181,19093.4,19092.6,19099,849.806363,19173.27261,3855,19002,19342.7,1
1607921191,19093.9,19092,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921202,19091.9,19089.8,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921212,19093.8,19090.3,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921222,19090.8,19089.3,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921232,19089.2,19087.9,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921243,19086.1,19083.8,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921253,19086.6,19083.1,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921263,19085.8,19083,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921273,19079.6,19077.6,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921284,19079.9,19077.6,19093.2,849.816363,19173.27167,3856,19002,19342.7,1
1607921294,19078.4,19076.6,19077.6,849.8249221,19173.27071,3858,19002,19342.7,1
1607921304,19080.5,19078.5,19077.6,849.8249221,19173.27071,3858,19002,19342.7,1
1607921315,19079,19077,19078.5,849.8272637,19173.27045,3859,19002,19342.7,1
1607921325,19090,19089.6,19078.5,849.8272637,19173.27045,3859,19002,19342.7,1
1607921335,19091.1,19091,19078.5,849.8272637,19173.27045,3859,19002,19342.7,1
1607921345,19083.3,19083.2,19078.5,849.8272637,19173.27045,3859,19002,19342.7,1
1607921356,19086.5,19084.1,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921366,19088.3,19085.3,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921376,19084.3,19083.2,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921386,19089.1,19087.4,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921396,19085.7,19085.6,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921406,19087.1,19085.6,19086.9,849.9309977,19173.25989,3863,19002,19342.7,1
1607921417,19082.9,19080.3,19085.6,850.4309977,19173.20835,3865,19002,19342.7,1
1607921427,19079.9,19079,19085.6,850.4309977,19173.20835,3865,19002,19342.7,1
1607921438,19081.2,19080.4,19078.6,850.7959977,19173.16776,3869,19002,19342.7,1
1607921448,19086.5,19084,19078.6,850.7959977,19173.16776,3869,19002,19342.7,1
1607921458,19084.4,19082,19078.6,850.7959977,19173.16776,3869,19002,19342.7,1
1607921468,19086.7,19084.5,19087.7,850.8019307,19173.16717,3872,19002,19342.7,1
1607921478,19086,19084.7,19086.7,852.307609,19173.01441,3874,19002,19342.7,1
1607921489,19085.3,19084,19086.7,852.307609,19173.01441,3874,19002,19342.7,1
1607921499,19084.7,19084,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921509,19086,19085,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921520,19085.8,19084.2,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921530,19079.4,19076.8,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921540,19079.7,19076.5,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921550,19080,19076.7,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921560,19080.9,19078.2,19085.3,852.317609,19173.01338,3875,19002,19342.7,1
1607921570,19082.3,19079.5,19080.8,852.319609,19173.01317,3876,19002,19342.7,1
1607921581,19081.4,19080.1,19080.2,852.619609,19172.98051,3880,19002,19342.7,1
1607921591,19081.9,19080.1,19080.2,852.619609,19172.98051,3880,19002,19342.7,1
1607921601,19081.7,19080.2,19080.2,852.619609,19172.98051,3880,19002,19342.7,1
1607921612,19080.2,19080.1,19080.2,852.619609,19172.98051,3880,19002,19342.7,1
1607921622,19080.2,19080.1,19080.2,852.619609,19172.98051,3880,19002,19342.7,1
1607921632,19080.2,19080.1,19080.2,852.621609,19172.98029,3881,19002,19342.7,1
1607921642,19080.2,19080.1,19080.2,852.621609,19172.98029,3881,19002,19342.7,1
1607921652,19080.2,19080.1,19080.2,852.621609,19172.98029,3881,19002,19342.7,1
1607921662,19080.2,19080.1,19080.2,853.5687188,19172.87735,3883,19002,19342.7,1
1607921673,19080.2,19080.1,19080.2,853.5687188,19172.87735,3883,19002,19342.7,1
1607921683,19073.9,19073.8,19073.8,853.7687188,19172.85481,3891,19002,19342.7,1
1607921693,19073.9,19073.8,19073.9,853.7867188,19172.85272,3892,19002,19342.7,1
1607921704,19073.9,19073.8,19073.9,853.7877188,19172.8526,3893,19002,19342.7,1
1607921714,19073.9,19073.8,19073.9,853.7877188,19172.8526,3893,19002,19342.7,1
1607921724,19076.1,19076,19073.8,859.7877188,19172.1657,3899,19002,19342.7,1
1607921735,19079,19075.9,19073.8,859.7877188,19172.1657,3899,19002,19342.7,1
1607921745,19078.6,19076.5,19073.8,859.7877188,19172.1657,3899,19002,19342.7,1
1607921755,19080,19079.9,19073.8,859.7877188,19172.1657,3899,19002,19342.7,1
1607921765,19094.7,19094.6,19073.8,859.7877188,19172.1657,3899,19002,19342.7,1
1607921775,19094.7,19094.6,19093.3,868.5377188,19171.37871,3914,19002,19342.7,1
1607921786,19094.7,19094.6,19093.3,868.5377188,19171.37871,3914,19002,19342.7,1
1607921796,19094.7,19094.6,19093.3,868.5377188,19171.37871,3914,19002,19342.7,1
1607921806,19106.6,19104.1,19108,873.0377188,19171.05269,3939,19002,19342.7,1
1607921817,19107.5,19106.6,19108,873.0377188,19171.05269,3939,19002,19342.7,1
1607921827,19107.5,19107.4,19108,873.0377188,19171.05269,3939,19002,19342.7,1
1607921837,19107.5,19107.4,19107.5,873.1129118,19171.04722,3942,19002,19342.7,1
1607921847,19123.4,19123.3,19120.8,873.2032118,19171.04077,3954,19002,19342.7,1
1607921857,19123.4,19123.3,19120.8,873.2032118,19171.04077,3954,19002,19342.7,1
1607921868,19123.5,19123.4,19123.4,873.2147568,19171.04014,3957,19002,19342.7,1
1607921878,19123.5,19123.4,19123.4,873.2147568,19171.04014,3957,19002,19342.7,1
1607921888,19123.5,19123.4,19123.5,873.5027568,19171.02447,3961,19002,19342.7,1
1607921898,19123.5,19123.4,19127,875.0027568,19170.94582,3971,19002,19342.7,1
1607921908,19127,19125.3,19127,875.0027568,19170.94582,3971,19002,19342.7,1
1607921919,19126.6,19124.9,19127,875.0027568,19170.94582,3971,19002,19342.7,1
1607921929,19125.4,19124.6,19127,875.0027568,19170.94582,3971,19002,19342.7,1
1607921939,19125.5,19125.4,19127,875.0027568,19170.94582,3971,19002,19342.7,1
1607921950,19131.3,19126.9,19132.8,875.0197568,19170.94501,3977,19002,19342.7,1
1607921960,19129.7,19128.6,19132.8,875.0197568,19170.94501,3977,19002,19342.7,1
1607921970,19130.4,19129.6,19130.4,875.0452258,19170.94384,3979,19002,19342.7,1
1607921980,19127.8,19127.3,19130.4,875.0452258,19170.94384,3979,19002,19342.7,1
1607921990,19127.3,19127.2,19130.4,875.0452258,19170.94384,3979,19002,19342.7,1
1607922001,19127.3,19127.2,19130.4,875.0452258,19170.94384,3979,19002,19342.7,1
1607922011,19127.3,19127.2,19127.2,875.0655918,19170.94282,3981,19002,19342.7,1
1607922021,19127.3,19127.2,19127.2,875.0655918,19170.94282,3981,19002,19342.7,1
1607922031,19127.3,19127.2,19127.2,875.0655918,19170.94282,3981,19002,19342.7,1
1607922042,19127.3,19127.2,19127.2,875.1349139,19170.93935,3984,19002,19342.7,1
1607922052,19111.8,19111.7,19111.7,875.6441328,19170.91066,3988,19002,19342.7,1
1607922062,19111.8,19111.7,19111.8,875.7441328,19170.90391,3989,19002,19342.7,1
1607922072,19111.8,19111.7,19111.8,875.7473317,19170.90369,3991,19002,19342.7,1
1607922082,19107.5,19104.3,19111.8,875.7523317,19170.90335,3992,19002,19342.7,1
1607922093,19116.1,19114.2,19105.3,875.7800232,19170.90128,3994,19002,19342.7,1
1607922103,19116.1,19116,19105.3,875.7800232,19170.90128,3994,19002,19342.7,1
1607922113,19116.1,19116,19105.3,875.7800232,19170.90128,3994,19002,19342.7,1
1607922123,19115.3,19112.4,19105.3,875.7800232,19170.90128,3994,19002,19342.7,1
1607922134,19107.3,19104,19105.9,876.0300232,19170.88285,3997,19002,19342.7,1
1607922144,19107.5,19102,19105.9,876.0300232,19170.88285,3997,19002,19342.7,1
1607922154,19107,19106.9,19106.4,876.0340232,19170.88255,3998,19002,19342.7,1
1607922165,19107,19106.5,19106.9,877.5340232,19170.77318,4001,19002,19342.7,1
1607922175,19107,19106.9,19107,878.7706485,19170.68344,4002,19002,19342.7,1
1607922185,19106.7,19105.9,19105.2,881.3917813,19170.49211,4007,19002,19342.7,1
1607922195,19107,19106.9,19105.2,881.3917813,19170.49211,4007,19002,19342.7,1
1607922205,19116,19115.9,19116,882.406512,19170.42046,4010,19002,19342.7,1
1607922216,19115.4,19115.3,19116,882.406512,19170.42046,4010,19002,19342.7,1
1607922226,19108,19105.7,19115.3,882.411512,19170.42014,4011,19002,19342.7,1
1607922236,19110.7,19109.5,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922246,19108.9,19107.4,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922256,19112.3,19109.8,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922267,19109.7,19108.8,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922277,19109.2,19108.8,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922287,19103,19102.4,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922297,19103.9,19102.5,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922308,19102.6,19102.5,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922318,19107.2,19107.1,19108.2,882.416512,19170.41979,4012,19002,19342.7,1
1607922328,19107.2,19107.1,19107.1,882.7047511,19170.39914,4017,19002,19342.7,1
1607922338,19107.2,19107.1,19107.1,882.7068283,19170.39899,4018,19002,19342.7,1
1607922349,19107.2,19107.1,19107.1,882.7068283,19170.39899,4018,19002,19342.7,1
1607922359,19107.2,19107.1,19107.1,882.7068283,19170.39899,4018,19002,19342.7,1
1607922369,19107.2,19107.1,19107.1,882.7068283,19170.39899,4018,19002,19342.7,1
1607922379,19107.2,19107.1,19107.1,882.7068283,19170.39899,4018,19002,19342.7,1
1607922389,19107.2,19107.1,19107.2,882.7568283,19170.39541,4019,19002,19342.7,1
1607922399,19107.2,19107.1,19107.2,882.7568283,19170.39541,4019,19002,19342.7,1
1607922410,19107.2,19107.1,19107.2,882.7621153,19170.39503,4020,19002,19342.7,1
1607922421,19107.2,19107.1,19107.2,882.7621153,19170.39503,4020,19002,19342.7,1
1607922431,19107.2,19107.1,19107.2,882.7621153,19170.39503,4020,19002,19342.7,1
1607922441,19111,19110.9,19107.2,882.7730611,19170.39425,4022,19002,19342.7,1
1607922451,19111,19110.9,19107.2,882.7730611,19170.39425,4022,19002,19342.7,1
1607922461,19111,19110.9,19107.2,882.7730611,19170.39425,4022,19002,19342.7,1
1607922472,19110.3,19110.2,19110.3,882.876304,19170.38723,4025,19002,19342.7,1
1607922482,19110.3,19110.2,19110.3,882.876304,19170.38723,4025,19002,19342.7,1
1607922492,19110.3,19110.2,19110.3,883.126304,19170.37022,4026,19002,19342.7,1
1607922502,19111,19110.9,19110.3,883.126304,19170.37022,4026,19002,19342.7,1
1607922512,19111,19110.9,19111,883.1292093,19170.37003,4027,19002,19342.7,1
1607922523,19111,19110.9,19111,883.1292093,19170.37003,4027,19002,19342.7,1
1607922533,19111,19110.9,19111,883.1292093,19170.37003,4027,19002,19342.7,1
1607922544,19107.2,19107.1,19110.2,883.2789265,19170.35983,4030,19002,19342.7,1
1607922554,19107.2,19107.1,19110.2,883.2789265,19170.35983,4030,19002,19342.7,1
1607922564,19107.2,19107.1,19107.2,883.3299191,19170.35618,4031,19002,19342.7,1
1607922574,19107.2,19107.1,19107.2,883.3299191,19170.35618,4031,19002,19342.7,1
1607922585,19107.2,19107.1,19107.1,883.3320356,19170.35603,4032,19002,19342.7,1
1607922595,19107.2,19107.1,19107.1,883.3320356,19170.35603,4032,19002,19342.7,1
1607922605,19106.5,19106.4,19107,883.3344825,19170.35586,4034,19002,19342.7,1
1607922615,19106.5,19106.4,19107,883.3344825,19170.35586,4034,19002,19342.7,1
1607922625,19106.5,19106.4,19107,883.3344825,19170.35586,4034,19002,19342.7,1
1607922635,19106,19105.9,19107,883.3344825,19170.35586,4034,19002,19342.7,1
1607922646,19106,19105.9,19106,883.8114825,19170.32112,4039,19002,19342.7,1
1607922656,19106,19105.9,19106,883.8114825,19170.32112,4039,19002,19342.7,1
1607922666,19100.6,19100.5,19100.9,886.8085772,19170.08893,4043,19002,19342.7,1
1607922676,19100.6,19100.5,19100.9,886.8085772,19170.08893,4043,19002,19342.7,1
1607922687,19100.6,19100.5,19100.5,886.904519,19170.0814,4045,19002,19342.7,1
1607922697,19100.6,19100.5,19100.5,886.904519,19170.0814,4045,19002,19342.7,1
1607922707,19100.6,19100.5,19100.5,886.904519,19170.0814,4045,19002,19342.7,1
1607922717,19100.6,19100.5,19100.5,886.904519,19170.0814,4045,19002,19342.7,1
1607922727,19079.3,19079.2,19100.5,887.049519,19170.07003,4050,19002,19342.7,1
1607922738,19082.7,19080.4,19100.5,887.049519,19170.07003,4050,19002,19342.7,1
1607922748,19086.3,19084.4,19100.5,887.049519,19170.07003,4050,19002,19342.7,1
1607922758,19084.1,19083.5,19100.5,887.049519,19170.07003,4050,19002,19342.7,1
1607922769,19081.7,19080.9,19083.5,887.121519,19170.063,4054,19002,19342.7,1
1607922779,19080.6,19080.5,19083.5,887.121519,19170.063,4054,19002,19342.7,1
1607922789,19080.6,19080.5,19080.6,887.244248,19170.05063,4055,19002,19342.7,1
1607922799,19080.6,19080.5,19080.6,887.244248,19170.05063,4055,19002,19342.7,1
1607922810,19080.6,19080.5,19080.6,887.244248,19170.05063,4055,19002,19342.7,1
1607922820,19080.6,19080.5,19080.6,887.244248,19170.05063,4055,19002,19342.7,1
1607922830,19083,19082.9,19080.5,888.744248,19169.89949,4060,19002,19342.7,1
1607922840,19083,19082.9,19080.5,888.744248,19169.89949,4060,19002,19342.7,1
1607922850,19083,19082.9,19080.5,888.744248,19169.89949,4060,19002,19342.7,1
1607922860,19083,19082.9,19083,888.74873,19169.89905,4061,19002,19342.7,1
1607922871,19083,19082.9,19083,888.8991999,19169.88434,4062,19002,19342.7,1
1607922881,19083,19082.9,19083,888.8991999,19169.88434,4062,19002,19342.7,1
1607922891,19082.9,19082.8,19083,888.8991999,19169.88434,4062,19002,19342.7,1
1607922901,19082.6,19082.5,19082.8,888.9201416,19169.88229,4063,19002,19342.7,1
1607922911,19082.6,19082.5,19082.8,888.9201416,19169.88229,4063,19002,19342.7,1
1607922922,19082.6,19082.5,19082.8,888.9201416,19169.88229,4063,19002,19342.7,1
1607922932,19076.6,19076.5,19082.5,888.9381416,19169.88052,4064,19002,19342.7,1
1607922942,19076.6,19076.5,19082.5,888.9381416,19169.88052,4064,19002,19342.7,1
1607922952,19076.6,19076.5,19082.5,888.9381416,19169.88052,4064,19002,19342.7,1
1607922962,19082.3,19079.8,19074.6,889.9381416,19169.77401,4070,19002,19342.7,1
1607922973,19077.8,19076.5,19082,889.9475058,19169.77308,4071,19002,19342.7,1
1607922983,19076.6,19076.5,19082,889.9475058,19169.77308,4071,19002,19342.7,1
1607922993,19076.6,19076.5,19076.6,889.9526988,19169.77254,4072,19002,19342.7,1
1607923003,19071.7,19071.6,19073.8,890.4259611,19169.72192,4077,19002,19342.7,1
1607923014,19057.7,19053.6,19071.5,891.4909611,19169.6047,4080,19002,19342.7,1
1607923024,19054.8,19054.7,19071.5,891.4909611,19169.6047,4080,19002,19342.7,1
1607923034,19044.3,19044.2,19047.9,915.9468825,19166.34192,4125,19002,19342.7,1
1607923044,19044.3,19044.2,19047.9,915.9468825,19166.34192,4125,19002,19342.7,1
1607923055,19043.6,19043.5,19047.9,915.9468825,19166.34192,4125,19002,19342.7,1
1607923065,19034.5,19034.4,19034.4,928.2991403,19164.61737,4139,19002,19342.7,1
1607923075,19035,19033.9,19034.4,928.5546031,19164.58154,4143,19002,19342.7,1
1607923085,19036.9,19036.6,19034.4,928.5546031,19164.58154,4143,19002,19342.7,1
1607923095,19049.1,19049,19049,928.5595739,19164.58091,4146,19002,19342.7,1
1607923106,19059.1,19053.3,19049,928.5595739,19164.58091,4146,19002,19342.7,1
1607923116,19063.9,19059.7,19049,928.5595739,19164.58091,4146,19002,19342.7,1
1607923126,19058.2,19057.4,19057.3,928.615933,19164.57442,4151,19002,19342.7,1
1607923136,19061.9,19061.8,19057.3,928.615933,19164.57442,4151,19002,19342.7,1
1607923147,19061.9,19061.6,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923157,19068.8,19066.5,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923167,19067.6,19066.5,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923178,19066.6,19066.5,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923188,19066.6,19066.5,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923198,19066.6,19066.5,19061.9,930.121344,19164.40775,4156,19002,19342.7,1
1607923208,19048.9,19047.5,19066.5,930.125344,19164.40733,4157,19002,19342.7,1
1607923218,19047.6,19047.5,19066.5,930.125344,19164.40733,4157,19002,19342.7,1
1607923229,19047.6,19047.5,19047.7,930.1283232,19164.40695,4158,19002,19342.7,1
1607923239,19047.6,19047.5,19047.7,930.1283232,19164.40695,4158,19002,19342.7,1
1607923249,19047.6,19047.5,19047.7,930.1283232,19164.40695,4158,19002,19342.7,1
1607923259,19047.6,19047.5,19047.6,931.1283232,19164.28151,4160,19002,19342.7,1
1607923269,19048.2,19047.5,19047.6,931.1283232,19164.28151,4160,19002,19342.7,1
1607923280,19048.6,19048.4,19047.6,931.1283232,19164.28151,4160,19002,19342.7,1
1607923290,19057.2,19054.1,19047.6,931.1283232,19164.28151,4160,19002,19342.7,1
1607923300,19057.2,19055.7,19047.6,931.1283232,19164.28151,4160,19002,19342.7,1
1607923310,19068,19062.4,19061.1,931.4712697,19164.24351,4165,19002,19342.7,1
1607923321,19068,19067.1,19061.1,931.4712697,19164.24351,4165,19002,19342.7,1
1607923331,19068,19067.7,19067.7,931.5223797,19164.23821,4167,19002,19342.7,1
1607923341,19074.8,19072.8,19076.9,933.6723797,19164.03401,4180,19002,19342.7,1
1607923351,19064.7,19062.8,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923362,19062.9,19062.8,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923372,19064.4,19062.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923382,19065.3,19063.2,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923393,19066.4,19064.2,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923403,19068,19067.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923413,19068,19067.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923423,19068,19067.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923434,19068,19067.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923444,19068,19067.9,19070.5,933.6743797,19164.03381,4181,19002,19342.7,1
1607923454,19068,19067.9,19067.9,933.694834,19164.0317,4183,19002,19342.7,1
1607923464,19068,19067.9,19067.9,933.694834,19164.0317,4183,19002,19342.7,1
1607923474,19068,19067.9,19067.9,933.694834,19164.0317,4183,19002,19342.7,1
1607923484,19068,19067.9,19067.9,933.694834,19164.0317,4183,19002,19342.7,1
1607923495,19068,19067.9,19067.9,933.7208894,19164.02902,4186,19002,19342.7,1
1607923505,19068,19067.9,19067.9,933.7208894,19164.02902,4186,19002,19342.7,1
1607923515,19068,19067.9,19067.9,933.7208894,19164.02902,4186,19002,19342.7,1
1607923526,19071.1,19071,19067.9,933.8257532,19164.01848,4189,19002,19342.7,1
1607923536,19070.6,19070.2,19067.9,933.8257532,19164.01848,4189,19002,19342.7,1
1607923546,19071.2,19070.8,19072.1,934.6466852,19163.93689,4196,19002,19342.7,1
1607923556,19073.2,19071.3,19071,934.6595392,19163.93561,4199,19002,19342.7,1
1607923567,19074.8,19074.7,19073.9,934.7315892,19163.92863,4203,19002,19342.7,1
1607923577,19078.9,19078.8,19078.9,934.7436192,19163.92751,4211,19002,19342.7,1
1607923587,19083.1,19083,19083.1,934.7555522,19163.92645,4219,19002,19342.7,1
