unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 19:40:41,sell,721.65,200,0,200.0,0.0,0:00:19,2400
2021-01-01 19:40:51,hold,721.76,200,0,200.0,0.0,0:00:30,2400
2021-01-01 19:41:02,buy,721.76,0.0,0.27710042,200.0,0.0,0:00:41,2400
2021-01-01 19:41:13,sell,721.95,200.05,0.0,200.05,0.026,0:00:51,2400
2021-01-01 19:41:23,hold,721.98,200.05,0.0,200.05,0.026,0:01:02,2400
2021-01-01 19:41:34,buy,721.98,0.0,0.27708891,200.05,0.026,0:01:12,2400
