unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 20:08:24,hold,721.61,200,0,200.0,0.0,0:00:20,2400
2021-01-01 20:08:34,hold,721.62,200,0,200.0,0.0,0:00:30,2400
2021-01-01 20:08:45,hold,721.43,200,0,200.0,0.0,0:00:41,2400
2021-01-01 20:08:55,hold,721.21,200,0,200.0,0.0,0:00:51,2400
2021-01-01 20:09:06,hold,721.11,200,0,200.0,0.0,0:01:02,2400
