unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 19:13:52,buy,729.85,-0.0,0.27402891,200.0,0.0,0:00:19,2400
2021-01-01 19:14:03,sell,729.95,200.03,0.0,200.03,0.014,0:00:30,2400
2021-01-01 19:14:14,buy,729.92,-0.0,0.27404017,200.03,0.014,0:00:40,2400
2021-01-01 19:14:24,sell,730.14,200.09,0.0,200.09,0.044,0:00:51,2400
2021-01-01 19:14:34,hold,730.22,200.09,0.0,200.09,0.044,0:01:01,2400
