unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 19:18:33,buy,725.35,-0.0,0.27572896,200.0,0.0,0:00:28,2400
2021-01-01 19:18:44,hold,724.62,-0.0,0.27572896,199.8,-0.101,0:00:39,2400
2021-01-01 19:18:55,sell,724.86,199.86,0.0,199.86,-0.068,0:00:50,2400
2021-01-01 19:19:05,buy,724.7,-0.0,0.27578983,199.86,-0.068,0:01:01,2400
2021-01-01 19:19:16,hold,724.67,-0.0,0.27578983,199.86,-0.072,0:01:11,2400
