unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 19:32:09,hold,720.1,200,0,200.0,0.0,0:00:20,2400
2021-01-01 19:32:19,sell,720.25,200,0,200.0,0.0,0:00:30,2400
2021-01-01 19:32:30,hold,720.99,200,0,200.0,0.0,0:00:41,2400
2021-01-01 19:32:41,hold,721.21,200,0,200.0,0.0,0:00:52,2400
