unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 17:38:40,hold,731.24,200,0,200.0,0.0,0:00:20,2400
2021-01-01 17:38:51,hold,731.24,200,0,200.0,0.0,0:00:31,2400
2021-01-01 17:39:02,hold,731.24,200,0,200.0,0.0,0:00:42,2400
2021-01-01 17:39:12,hold,731.24,200,0,200.0,0.0,0:00:52,2400
2021-01-01 17:39:23,hold,731.24,200,0,200.0,0.0,0:01:03,2400
