unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-02 09:18:12,hold,761.64,200,0,200.0,0.0,0:00:19,2400
2021-01-02 09:18:23,hold,761.01,200,0,200.0,0.0,0:00:30,2400
2021-01-02 09:18:33,hold,760.13,200,0,200.0,0.0,0:00:41,2400
2021-01-02 09:18:44,sell,760.97,200,0,200.0,0.0,0:00:51,2400
2021-01-02 09:18:55,hold,761.0,200,0,200.0,0.0,0:01:02,2400
