unix,action,price (tsla),balance (usd),balance (tsla),valuation (usd),total net (%),uptime,dataset size
2021-01-04 13:50:48,hold,748.0,2000,0,2000.0,0.0,0:00:18,34
2021-01-04 13:50:58,hold,743.0,2000,0,2000.0,0.0,0:00:28,35
2021-01-04 13:51:08,hold,743.0,2000,0,2000.0,0.0,0:00:38,36
2021-01-04 13:51:17,hold,739.45,2000,0,2000.0,0.0,0:00:47,37
