unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 20:03:43,buy,720.78,0.0,0.27747718,200.0,0.0,0:00:20,2400
2021-01-01 20:03:54,hold,720.64,0.0,0.27747718,199.96,-0.019,0:00:30,2400
2021-01-01 20:04:04,sell,720.78,200.0,0.0,200.0,0.0,0:00:41,2400
2021-01-01 20:04:15,buy,720.75,0.0,0.27748873,200.0,0.0,0:00:51,2400
2021-01-01 20:04:26,hold,720.73,0.0,0.27748873,199.99,-0.003,0:01:02,2400
2021-01-01 20:04:36,hold,720.73,0.0,0.27748873,199.99,-0.003,0:01:13,2400
2021-01-01 20:04:47,hold,720.73,0.0,0.27748873,199.99,-0.003,0:01:23,2400
2021-01-01 20:04:57,hold,720.73,0.0,0.27748873,199.99,-0.003,0:01:33,2400
