unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2020-12-30 23:24:29,buy,743.73,0.0,0.26891479,200,0.0,0:00:20,2400
2020-12-30 23:24:40,hold,743.4,0.0,0.26891479,200,-0.044,0:00:31,2400
2020-12-30 23:24:50,sell,743.51,199.94,0.0,200,-0.03,0:00:41,2400
2020-12-30 23:25:01,hold,743.98,199.94,0.0,200,-0.03,0:00:52,2400
