unix,action,price (eth),balance (usd),balance (eth),valuation (usd),total net (%),uptime,dataset size
2021-01-01 19:09:43,hold,728.09,200,0,200.0,0.0,0:00:19,2400
2021-01-01 19:09:54,hold,728.09,200,0,200.0,0.0,0:00:31,2400
2021-01-01 19:10:05,sell,728.8,200,0,200.0,0.0,0:00:41,2400
2021-01-01 19:10:15,hold,728.94,200,0,200.0,0.0,0:00:52,2400
